Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Comoros,COM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3096.60372386563,2856.86076954314,3056.38619623106,3064.61725531831,2833.26812302849,2876.41495477067,2774.30145438959,2823.89545726959,2794.99645947023,2796.28243705292,3041.40605999164,3052.71386465666,3049.38593445754,3050.89622012795,3047.60806042713,3075.75697455071,3096.1788555144,3071.28471534477,3117.20276411267,3154.68745498852,3207.85850952871,3271.2775944181,3300.58301259377,3381.00395142951,3391.27489291192,3362.08828539938,3400.17173577375,3455.78453845005,3516.48426188582,3509.90437739118,3436.64383625175,3443.43686343887,3461.34581735117,3481.12144025908
"Congo, Dem. Rep.",COD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1187.04544060404,1122.08631411608,1179.58838490998,1090.0847384976,1053.26263537261,945.769480408853,919.551350265809,846.635607468536,860.329092360185,888.627877673651,916.183014667155,930.375828086845,958.876344768273,979.518110161069,980.446048507048,1001.19403410816,1035.51655446863,1057.41024568115,1085.65868151627,1090.94597455081,1159.79303253435,1219.76636947873,1285.25332562312,1271.97785539353,1287.62518318495,1276.43567047379,1300.49602846581,1309.35415664956,1340.83615497948,1431.04793068089
"Congo, Rep.",COG,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7640.24168103249,7695.97822022642,7878.44117854578,7209.86825870872,6807.37352338176,5534.52790682634,5587.44223541709,6137.07545218622,6758.50555158607,5659.8958490035,5252.29551669268,5649.53804327576,5781.97088572627,5614.56877707216,5338.50110602933,5990.51410600297,6980.67913622768,6293.99611133025,6588.3877099024,7644.19848963034,7894.72570633209,7587.39143272841,8550.15679390593,8596.6826595428,9322.62134704143,8963.5890426045,7797.00269631287,6574.90520861133,6668.38534432386,6305.48032967083,6357.60044053852,6074.6081111133,5806.85526859796,5902.59906552529
Costa Rica,CRI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12027.1427985439,12925.8354978305,13681.3007376738,14182.5811037055,14366.8616977089,13920.7925332453,14436.8794790569,13999.6535019795,13780.6040105412,13741.8678072934,13947.7452473574,14059.841317751,14398.9946656177,14714.0452456074,15015.1913885053,15875.7407879642,16776.4655038535,17122.9025132297,17024.8173934625,17835.9520296382,18252.2238782708,19039.2944778964,19191.2897457571,19649.1344741402,20472.3184595257,21317.6152235201,21685.686781417,21898.10504126,22149.9940242573,21172.1096863509,22149.3881838749,22327.9654356575,..
Cote d'Ivoire,CIV,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3081.40758007454,3167.36207838375,3301.28116066616,3070.58349283687,3282.16351499087,3512.7077532804,5137.62776361866,5347.00929846982,5582.24799288338,5804.94603994076,5941.99057657372,6182.83750524255,6057.45650493843,6320.31251607226,6540.49216442057,6735.41626483323
Croatia,HRV,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17526.9632986779,18843.5483339791,20103.9138063791,20568.2753433216,20073.6876991186,20929.1098916179,22370.4376476618,23741.4202299345,24671.255034302,26090.6892420236,26991.646183983,28295.8073310255,29819.3888071223,30115.7664855356,27842.1444526801,27646.1744385089,27785.1257354517,27206.4514624895,27607.033791365,27747.8494699526,29268.0592991955,29849.6941467044,31681.7958302926,32839.1622074809,34258.8429765532,32197.8171022928,37240.0143611119,40187.8443457496,41379.8902653291
Cuba,CUB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25455.9717427233,..,..
Cyprus,CYP,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28036.71875,27540.693359375,29301.4453125,28837.4453125,29878.34765625,30413.33984375,30375.072265625,30536.6328125,34855.171875,33120.9375,33675.17578125,35145.8125,36848.33203125,37753.203125,38465.3125,39974.48046875,41030.73046875,41814.234375,44434.24609375,42971.3203125,42324.37890625,43127.6171875,39690.4453125,36933.33984375,36153.31640625,38391.30078125,39348.9375,41626.70703125,43168.12109375,44112.515625,41443.703125,44214.28515625,46470.25,45394.15625
Czechia,CZE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25486.3866879219,26926.0513950073,26897.6821155366,27483.568306967,27741.2050050653,28476.6679689749,29656.0915331278,30519.6624077579,31750.5954796234,33000.3580055628,34678.9459190137,35806.8469064202,37743.2783420925,38209.2302652589,36303.4554015723,36382.9247116081,36331.8519006094,36514.7525674391,36816.7671318028,37873.9134013429,39904.4741089358,41100.3572240267,43188.1119080927,44425.8579896602,45413.8306505383,43664.9569719283,46442.0673883326,45265.1098435153,..
Denmark,DNK,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42092.8208783681,42357.9353054686,43610.4652744371,43649.4582877529,45814.8341140483,47247.5690203147,48471.6261633303,49954.4873649464,50958.2267331843,52362.8374449416,53790.0911046482,54422.7104856583,54751.4557582206,55080.6455500781,57176.90848027,59304.8087903829,61485.5364693554,61148.9929017317,61439.5725532531,57854.4763769312,59933.0332411123,60216.9622211261,60405.448395787,61569.1921746237,62951.4955823698,63758.4652435209,64668.8716080659,65947.7621980381,67091.1026266227,67926.4786511675,67365.6668204762,72638.241106414,74965.9421752225,..
Djibouti,DJI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4525.9817920258,4843.94426656128,5166.76285095569,5350.8490416237,5457.39165203405,5604.71477340612,5685.285140195,5671.20119179142,5927.16195751971,6278.70223206222,6367.6060260201
Dominica,DMA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14485.4142274653,..,..
Dominican Republic,DOM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6962.55050863104,6919.93611182305,7535.63044493181,7801.45314385121,7903.35792970088,8198.38880078242,8596.2180148043,9197.75451588511,9635.91465344579,10024.4079743766,10353.184058253,10448.3405720534,10767.6596533249,10216.2967073997,10150.5254477345,11325.4519845265,12264.6565819541,13001.00865575,13444.3646306556,13390.4464697938,14320.5295703958,14541.6495983537,14735.183437281,15141.7388872312,15996.4368455745,17005.6455928683,17886.7165797724,18432.4532505088,19597.9546508768,20306.1966613986,18728.5458127399,20827.5256232479,21878.2101102878,22023.5105923915
Ecuador,ECU,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8236.32431594966,8552.51981025338,8698.44948275558,8812.2325551175,9056.98249993321,9129.1089323606,9083.66832914773,9353.25123535586,9441.5299461403,8581.44423036165,8323.21427775173,8886.14066950697,9274.7408361358,9365.8321997672,9819.92638024437,10230.0487523549,10529.6953526688,10539.3432122123,11221.6249161033,11199.3779269457,11527.8055867859,12289.4605586016,12818.2331295971,13540.7540580947,13890.6123512634,13673.7113591547,13395.7563650144,13899.5978612505,13722.3682034488,13459.6317065976,11975.1049500095,13242.9972947499,13896.8544078881,13986.396983209
"Egypt, Arab Rep.",EGY,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7964.07754034527,8121.78859997976,8279.72068761876,8322.08533162909,8455.20319573714,8667.60168717456,8916.58762270716,9206.90902709341,9541.54412607253,9864.80277169688,10268.6359465011,10483.341309217,10406.7585189979,10490.7497558281,10686.3614106274,10942.6326828733,11557.9231315763,12187.5987396217,12796.8357803797,13035.8515230781,13155.3315327802,13008.1165894755,13032.9242398452,12976.9054269115,13074.5955666049,13440.0203781133,13789.5639942187,14015.7505287634,14403.9669132228,14770.0541421952,15111.9811461885,15358.753060619,16050.9621262219,16218.1352122472
El Salvador,SLV,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5833.57433016185,5845.43947675316,6195.31688838543,6461.95454099151,6722.19601767261,7009.30274112217,6991.76809282174,7102.20337213969,7245.60040283568,7271.46075833451,7343.27851638019,7368.90308296045,7423.80283192736,7468.40805251581,7515.53655616561,7711.07336786231,8105.61754041232,8248.93927904256,8447.93648386844,8152.98063202363,8321.37570689171,8594.94740310608,8713.94588658346,8830.10510493415,8942.65048825794,9109.954937763,9258.74275486135,9406.13590257483,9614.18732162605,9908.64296596496,9052.74911533853,10087.3036676517,10309.4214030168,10594.8420092809
Equatorial Guinea,GNQ,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13554.7246533602,..,..
Eritrea,ERI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16193.9980915922,17329.033829279,18894.7511852638,20693.4829525443,22471.8220770851,25292.871657031,28192.5731960358,30618.0673733582,30143.6973192926,26692.3267073554,26664.79935813,29030.6475307571,30442.4449180298,31874.1586264168,33164.082388574,34075.1262230971,35422.7833160942,37299.78927408,39030.1570366468,40702.0079476965,40417.2863654353,43938.4804374596,43028.0836157683,..
Eswatini,SWZ,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5808.11489396966,5716.5688762135,5699.1375735203,5548.60547190782,5424.24451083406,6025.51093312589,6309.56733733384,6393.90231294182,6207.04379903364,6411.40307956273,6252.72307663642,6558.87825492497,6354.02756960978,6402.0121435238,6734.35397349503,7516.02577730563,7508.38456152011,7856.13494252546,7770.67690118889,7699.95073506614,7711.57352544802,7769.56469447602,8097.1343148043,8554.22100731501,8576.05299731072,8731.24431482961,8613.61816512523,8599.29415568892,8696.53787107007,8473.94971679424,8361.68631457524,9440.0399835968,11034.7078946825,..
Ethiopia,ETH,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1511.03772939586,1595.86793639652,1716.82907689944,1841.4637564962,1976.21704183925,2106.15775693729,2239.74190370856,2332.86167067767,2457.59628372206,2539.16710242119,2614.79252428587,2686.67887491269,2795.50698435033
Faroe Islands,FRO,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69833.5306700115,..,..
Fiji,FJI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9977.94477682398,..,..
Finland,FIN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39109.942453454,40186.369295224,43073.8451288751,45606.779981826,47578.3677692666,49646.4830147298,51175.69790084,51745.3605616172,51589.0626835184,53749.6507572747,54307.5068667261,55883.5329435043,58086.8960176056,57576.0264043403,53337.4758757422,54531.4260964453,54767.6564077332,53588.0155479495,53033.9822437018,53205.3354375762,53928.2380267986,54961.6324501485,56251.5903977073,57166.7597052277,57744.7399079792,57260.9945102907,58691.9415284428,58411.5244747049,57067.6369264609
France,FRA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40765.0720314632,40713.5415231431,41255.5492983883,40952.314507292,41633.0395622924,42249.5379163761,42808.804314612,43807.0512637434,45367.4983519831,47004.5330759018,47970.9376202678,48695.9323696506,48719.0102022468,48880.6524092747,49800.1578188351,50229.4137627382,51031.0363892357,52112.6793406974,51950.2631250636,50626.2628261685,51165.2137149531,51826.7132070102,51449.908515305,51693.2511763407,52113.4823276401,53024.7754682224,53611.4900834189,54532.8267615506,55177.9997474479,56066.1275936987,51177.981354761,55020.1632957921,55176.2248149473,..
French Polynesia,PYF,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27452.7883468393,28430.4782620788,26219.8300360674,26258.4569099401,27124.2183918698,27402.9608512164,27614.7154934931,28268.9960135831,29625.8769501595,25760.4757120068,22833.6418649506,24052.200882185,24227.1698606117,23706.1472855516,21801.8200609835,22856.7017602998,20428.6019777315,20517.4941974221,18862.9737092779,19771.9469740085,19444.828716105,19266.5254039821,20975.5243158585,21754.6593656163,23760.7927835698,23016.9502052563,23076.5552437801,22948.7382889934,21855.1723429224,21409.1796946669,22035.3643633458,16490.9605768212,18924.6754737604,..
"Gambia, The",GMB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2752.55197549546,2608.45588076515,2509.01064293296,2514.8775784621,2602.78032455151,2682.99349709284,2755.78783710769,2444.68478901719,2499.56334902238,2491.97755983373,2380.91908626608,2403.97734694851,2394.75678118751,2443.98153332866,2555.51336489003,2649.00395470517,2602.79323661822,2642.7532079927,2732.65956952011,2812.01760157936
Georgia,GEO,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11096.6621414866,11955.9848284258,13056.3068642671,13663.2746950096,14286.7382136512,14595.6255671272,14742.2549067696,15443.0029296248,16565.8067459842,17354.578599035,16207.725984161,17737.2159812259,19525.3094550907,20752.5700893355
Germany,DEU,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42722.1911284662,44027.8690055296,45003.2846165561,44452.3567966827,45264.0578890902,46054.0979432263,46322.9678459746,46806.6210789595,47806.1155990497,48700.8679252485,49503.5353680619,50179.4834234348,50067.2388806442,49959.0876830973,51376.7054103362,51604.0781809865,53766.4336832556,55376.2949374835,55364.0587175115,53760.3854434893,55528.0064977261,58510.0464714168,58528.1256759196,58751.1650799085,59865.5168642943,60953.5048603162,62295.3961839404,63446.8894353329,64234.6384172771,65152.9870665345,62477.8232350796,64325.5811072224,63618.5466944117,64053.2212374202
Ghana,GHA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3822.1793299872,3887.27426429236,4142.1048822968,4237.0399817835,4405.07601584026,4830.32735850543,5039.79600833329,5408.04447535155,5300.67800923944,5412.75671905321,5413.12877053966,5670.97158566597,5917.65549866369,6196.9247875639,6415.39568600674,6343.76516456882,6545.654547487,..
Gibraltar,GIB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39826.9817276427,40813.403729628,40264.6340895433,38813.8700179898,36882.2178752157,32813.5687571861,31614.1521496238,30937.4898989892,31677.082281416,32084.6173484818,32068.4707947013,32372.0792343051,32491.2343623808,33130.1266963713,30333.2909455865,32763.7733369189,34502.3191957809,..
Greenland,GRL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13064.9876777554,..,..
Guam,GUM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
